BTCUSD|1775912773|-12.44|-3.168e-05|-3.953|0.8808|0.9615|0.044709
BTCUSD|1775913079|-12.84|-3.168e-05|-3.9663|0.8784|0.9548|0.063706
BTCUSD|1775913388|-13.49|-3.168e-05|-4.0353|0.8832|0.9657|0.058195
BTCUSD|1775913694|-13.52|-3.168e-05|-4.3205|0.8667|0.9722|0.045743
BTCUSD|1775914003|-13.85|-3.168e-05|-4.2471|0.8862|0.9674|0.049248
BTCUSD|1775914309|-15.16|-3.168e-05|-4.2133|0.8806|0.9779|0.074853
BTCUSD|1775914618|-13.38|-3.168e-05|-4.0929|0.8854|0.9734|0.042613
BTCUSD|1775914924|-13.87|-3.168e-05|-4.2359|0.8876|0.9676|0.050372
BTCUSD|1775915233|-12.75|-3.168e-05|-4.1375|0.8693|0.9714|0.04096
BTCUSD|1775915539|-13.72|-3.168e-05|-4.1769|0.8881|0.9692|0.049305
BTCUSD|1775915848|-13.42|-3.168e-05|-4.2285|0.8836|0.9655|0.047183
BTCUSD|1775916154|-12.79|-3.168e-05|-4.176|0.8749|0.9705|0.037126
BTCUSD|1775916463|-14.62|-3.168e-05|-4.2465|0.8873|0.9782|0.057124
BTCUSD|1775916769|-15.08|-3.168e-05|-4.4007|0.8835|0.9719|0.06888
BTCUSD|1775917078|-14.07|-3.168e-05|-4.3278|0.8745|0.9744|0.05455
BTCUSD|1775917384|-14.1|-3.168e-05|-4.323|0.8828|0.9785|0.044335
BTCUSD|1775917693|-13.62|-3.168e-05|-4.2424|0.8743|0.971|0.054607
BTCUSD|1775917999|-13.88|-3.168e-05|-4.3093|0.8724|0.9783|0.049543
BTCUSD|1775918308|-13.63|-3.168e-05|-4.0616|0.8729|0.9797|0.058365
BTCUSD|1775918614|-13.79|-3.168e-05|-4.0908|0.8806|0.9777|0.056773
BTCUSD|1775918919|-13.3|-3.168e-05|-4.0784|0.8853|0.9772|0.043415
BTCUSD|1775919223|-14.1|-3.168e-05|-4.3516|0.8854|0.9769|0.044908
BTCUSD|1775919529|-14.09|-3.168e-05|-4.2279|0.8882|0.9731|0.055565
BTCUSD|1775919838|-13.42|-3.168e-05|-4.0015|0.8853|0.9822|0.046437
BTCUSD|1775920144|-14.32|-3.168e-05|-4.1078|0.883|0.9799|0.065481
BTCUSD|1775920453|-13.04|-3.168e-05|-4.0899|0.8885|0.9795|0.033472
BTCUSD|1775920759|-14.19|-3.168e-05|-4.3692|0.8789|0.98|0.049321
BTCUSD|1775921068|-14.18|-3.168e-05|-4.3417|0.8826|0.9812|0.04698
BTCUSD|1775921374|-13.33|-3.168e-05|-4.2063|0.8806|0.98|0.039444
BTCUSD|1775921683|-13.38|-3.168e-05|-4.1592|0.8793|0.9812|0.043803
BTCUSD|1775921989|-14.06|-3.168e-05|-4.0734|0.8788|0.977|0.071012
BTCUSD|1775922298|-13.65|-3.168e-05|-4.0975|0.8847|0.9766|0.05609
BTCUSD|1775922604|-14.54|-3.168e-05|-4.0328|0.8717|0.9673|0.102931
BTCUSD|1775922913|-14.28|-3.168e-05|-4.2222|0.8897|0.9806|0.054605
BTCUSD|1775923219|-11.48|3.19e-06|-4.4362|0.888|0.9843|0.055609
BTCUSD|1775923528|-11.35|3.19e-06|-4.3989|0.8796|0.9798|0.067515
BTCUSD|1775923834|-9.85|3.19e-06|-4.337|0.8792|0.9717|0.047177
BTCUSD|1775924143|-9.86|3.19e-06|-4.4079|0.8914|0.9668|0.039166
BTCUSD|1775924449|-12.3|3.19e-06|-4.5977|0.8797|0.9839|0.072249
BTCUSD|1775924758|-10.21|3.19e-06|-4.2072|0.8716|0.9788|0.062512
BTCUSD|1775925064|-10.79|3.19e-06|-4.4046|0.8846|0.9727|0.060298
BTCUSD|1775925373|-10.52|3.19e-06|-4.3299|0.8883|0.9773|0.050719
BTCUSD|1775925679|-15.16|3.19e-06|-4.7522|0.8812|1.0099|0.096873
BTCUSD|1775925988|-10.88|3.19e-06|-4.4554|0.8737|0.9787|0.061639
BTCUSD|1775926294|-12.43|3.19e-06|-4.4419|0.87|0.9791|0.100896
BTCUSD|1775926603|-10.16|3.19e-06|-4.5067|0.8772|0.9745|0.044677
BTCUSD|1775926909|-9.35|3.19e-06|-4.0469|0.8696|0.9754|0.061323
BTCUSD|1775927218|-8.77|3.19e-06|-3.996|0.8742|0.9785|0.044135
BTCUSD|1775927224|-8.79|3.19e-06|-4.002|0.8742|0.9782|0.04486
BTCUSD|1775927533|-10.61|3.19e-06|-4.4199|0.874|0.9852|0.051406
BTCUSD|1775927839|-11.0|3.19e-06|-4.2764|0.8704|0.9888|0.068515
BTCUSD|1775928148|-10.76|3.19e-06|-4.232|0.8892|0.9881|0.051814
BTCUSD|1775928454|-10.18|3.19e-06|-4.2521|0.8742|0.9909|0.046304
BTCUSD|1775928763|-12.63|3.19e-06|-4.5399|0.8872|0.9861|0.079067
BTCUSD|1775929069|-13.05|3.19e-06|-4.687|0.8869|1.0138|0.046627
BTCUSD|1775929378|-13.71|3.19e-06|-4.6385|0.8868|1.0146|0.064252
BTCUSD|1775929684|-12.91|3.19e-06|-4.5897|0.8867|0.9974|0.070153
BTCUSD|1775929993|-11.17|3.19e-06|-4.5284|0.8871|0.977|0.059127
BTCUSD|1775930299|-11.04|3.19e-06|-4.2893|0.8704|0.9874|0.072868
BTCUSD|1775930608|-10.64|3.19e-06|-4.3531|0.8707|0.9831|0.064916
BTCUSD|1775930914|-10.36|3.19e-06|-4.295|0.8865|0.9906|0.041034
BTCUSD|1775931223|-10.74|3.19e-06|-4.4426|0.8882|0.981|0.050368
BTCUSD|1775931529|-12.73|3.19e-06|-4.5677|0.8894|1.0117|0.049965
BTCUSD|1775931838|-11.22|3.19e-06|-4.0767|0.8862|1.0178|0.043183
BTCUSD|1775932144|-11.68|3.19e-06|-3.8513|0.886|1.0183|0.067996
BTCUSD|1775932453|-10.48|3.19e-06|-3.9162|0.8781|1.0226|0.038055
BTCUSD|1775932759|-10.53|3.19e-06|-3.8518|0.8771|1.0028|0.068251
BTCUSD|1775933068|-9.92|3.19e-06|-3.6575|0.8743|1.0113|0.059375
BTCUSD|1775933374|-11.46|3.19e-06|-3.5922|0.8751|1.0034|0.107211
BTCUSD|1775933683|-11.07|3.19e-06|-4.0035|0.8722|1.017|0.058299
BTCUSD|1775933989|-10.51|3.19e-06|-3.8984|0.8759|1.0114|0.056387
BTCUSD|1775934298|-10.29|3.19e-06|-3.9276|0.8773|1.0103|0.050158
BTCUSD|1775934604|-10.75|3.19e-06|-3.9065|0.8848|1.0192|0.045414
BTCUSD|1775934913|-10.38|3.19e-06|-3.8911|0.8848|1.0167|0.041336
BTCUSD|1775935219|-11.93|3.19e-06|-3.9067|0.8749|1.0216|0.07744
BTCUSD|1775935528|-10.56|3.19e-06|-4.0609|0.8838|1.0159|0.036712
BTCUSD|1775935834|-12.07|3.19e-06|-4.1744|0.8881|1.028|0.04561
BTCUSD|1775936143|-11.02|3.19e-06|-3.8173|0.8778|1.0255|0.056778
BTCUSD|1775936449|-11.07|3.19e-06|-3.8305|0.8828|1.0246|0.054416
BTCUSD|1775936758|-10.51|3.19e-06|-3.7952|0.867|1.0159|0.067343
BTCUSD|1775937064|-9.22|3.19e-06|-3.5403|0.8735|1.0083|0.059168
BTCUSD|1775937373|-8.83|3.19e-06|-3.6252|0.8808|1.0039|0.044629
BTCUSD|1775937679|-9.77|3.19e-06|-3.7703|0.8647|1.0081|0.064215
BTCUSD|1775937988|-8.38|3.19e-06|-3.4922|0.8648|0.9938|0.06839
BTCUSD|1775938294|-9.24|3.19e-06|-3.4774|0.8642|0.993|0.090072
BTCUSD|1775938603|-8.48|3.19e-06|-3.6218|0.8844|0.9928|0.048147
BTCUSD|1775938909|-6.86|3.19e-06|-3.4555|0.864|0.9762|0.059216
BTCUSD|1775939218|-7.52|3.19e-06|-3.429|0.8841|0.9758|0.059906
BTCUSD|1775939524|-7.59|3.19e-06|-3.3933|0.8823|0.9953|0.042143
BTCUSD|1775939833|-7.67|3.19e-06|-3.5154|0.886|0.9935|0.035517
BTCUSD|1775940139|-8.4|3.19e-06|-3.2049|0.8841|0.998|0.067815
BTCUSD|1775940448|-7.9|3.19e-06|-3.152|0.8823|1.001|0.058257
BTCUSD|1775940754|-7.46|3.19e-06|-3.5109|0.8868|0.975|0.053041
BTCUSD|1775941063|-7.54|3.19e-06|-3.167|0.8783|0.9896|0.0665
BTCUSD|1775941369|-6.79|3.19e-06|-3.1029|0.8802|1.0051|0.034282
BTCUSD|1775941678|-7.02|3.19e-06|-3.4422|0.8828|0.9763|0.049738
BTCUSD|1775941984|-6.68|3.19e-06|-3.3493|0.8782|0.9827|0.044537
BTCUSD|1775942293|-7.74|3.19e-06|-3.3882|0.8789|0.9811|0.066691
BTCUSD|1775942599|-7.46|3.19e-06|-3.1237|0.8784|1.0046|0.050291
BTCUSD|1775942908|-7.75|3.19e-06|-3.1543|0.8783|1.002|0.057903
BTCUSD|1775943214|-7.36|3.19e-06|-3.3906|0.8787|0.9944|0.043226
BTCUSD|1775943523|-7.53|3.19e-06|-3.391|0.8745|0.984|0.062764
BTCUSD|1775943829|-6.38|3.19e-06|-3.2062|0.879|0.9852|0.044489
BTCUSD|1775944138|-6.26|3.19e-06|-3.3146|0.8727|0.9799|0.046394
BTCUSD|1775944444|-6.65|3.19e-06|-3.3959|0.8795|0.9776|0.047119
BTCUSD|1775944753|-8.61|3.19e-06|-3.4126|0.8711|0.9866|0.085024
BTCUSD|1775945059|-6.53|3.19e-06|-3.2457|0.8793|0.9831|0.048051
BTCUSD|1775945368|-7.14|3.19e-06|-3.2479|0.88|0.987|0.056156
BTCUSD|1775945674|-5.42|3.19e-06|-3.0658|0.8772|0.9829|0.03754
BTCUSD|1775945983|-7.66|3.19e-06|-3.4274|0.8711|0.989|0.060799
BTCUSD|1775946289|-8.15|3.19e-06|-3.4035|0.8747|1.0006|0.056669
BTCUSD|1775946598|-10.29|3.19e-06|-3.4166|0.874|0.9901|0.115502
BTCUSD|1775946904|-7.75|3.19e-06|-3.2453|0.8784|1.0063|0.048648
BTCUSD|1775947213|-6.81|3.19e-06|-2.8521|0.8735|1.0105|0.052703
BTCUSD|1775947519|-7.19|3.19e-06|-2.9615|0.8744|1.0065|0.058075
BTCUSD|1775947828|-10.41|3.19e-06|-2.9607|0.8743|1.0171|0.1157
BTCUSD|1775948134|-7.25|3.19e-06|-2.9465|0.8737|1.001|0.067759
BTCUSD|1775948443|-7.91|3.19e-06|-2.9242|0.8687|1.0133|0.073091
BTCUSD|1775948749|-6.45|3.19e-06|-3.1572|0.8683|0.9934|0.050598
BTCUSD|1775949058|-5.87|3.19e-06|-2.9614|0.8807|0.9941|0.03998
BTCUSD|1775949364|-6.73|3.19e-06|-3.2815|0.8833|0.988|0.04331
BTCUSD|1775949673|-9.4|3.19e-06|-3.1281|0.8769|1.0313|0.064797
BTCUSD|1775949979|-10.09|3.19e-06|-3.3311|0.8732|1.023|0.079688
BTCUSD|1775950288|-7.87|3.19e-06|-3.3798|0.8757|0.9959|0.058785
BTCUSD|1775950594|-7.79|3.19e-06|-3.4312|0.8773|0.9945|0.054282
BTCUSD|1775950903|-7.22|3.19e-06|-3.4443|0.8651|0.9948|0.050889
BTCUSD|1775951209|-8.59|3.19e-06|-3.5793|0.874|0.9978|0.061159
BTCUSD|1775951518|-8.66|3.19e-06|-3.7417|0.8671|1.0049|0.049457
BTCUSD|1775951824|-9.1|3.19e-06|-3.787|0.8778|1.0034|0.049354
BTCUSD|1775952133|-8.04|3.126e-05|-3.8681|0.8731|1.0072|0.087355
BTCUSD|1775952439|-4.97|3.126e-05|-3.6272|0.8717|1.0065|0.039195
BTCUSD|1775952748|-5.13|3.126e-05|-3.886|0.8722|0.9978|0.035962
BTCUSD|1775953054|-4.89|3.126e-05|-3.5349|0.8646|1.0016|0.055165
BTCUSD|1775953363|-4.13|3.126e-05|-3.654|0.8758|0.9988|0.025593
BTCUSD|1775953669|-5.21|3.126e-05|-3.6905|0.8684|1.0036|0.046692
BTCUSD|1775953978|-4.98|3.126e-05|-3.6911|0.8686|0.9962|0.050414
BTCUSD|1775954284|-4.02|3.126e-05|-3.4015|0.8727|0.9997|0.041287
BTCUSD|1775954593|-6.25|3.126e-05|-3.7399|0.8759|1.0041|0.059485
BTCUSD|1775954899|-5.76|3.126e-05|-3.8333|0.8762|1.0017|0.045793
BTCUSD|1775955208|-5.44|3.126e-05|-3.7261|0.8892|0.9935|0.045244
BTCUSD|1775955514|-5.86|3.126e-05|-3.9308|0.8776|0.9979|0.04516
BTCUSD|1775955823|-5.48|3.126e-05|-3.4668|0.8776|0.9978|0.067069
BTCUSD|1775956129|-5.41|3.126e-05|-3.9032|0.8809|0.9997|0.032925
BTCUSD|1775956438|-4.77|3.126e-05|-3.7074|0.8686|0.9954|0.046977
BTCUSD|1775956744|-5.7|3.126e-05|-3.9332|0.8718|0.9977|0.04685
BTCUSD|1775957053|-5.25|3.126e-05|-3.8545|0.879|0.9877|0.048585
BTCUSD|1775957359|-7.22|3.126e-05|-3.7482|0.8713|1.0067|0.080922
BTCUSD|1775957668|-7.04|3.126e-05|-3.4663|0.868|0.9852|0.12344
BTCUSD|1775957974|-4.13|3.126e-05|-3.2231|0.9016|1.0108|0.020231
BTCUSD|1775958283|-8.38|3.126e-05|-3.5239|0.8944|1.0233|0.08215
BTCUSD|1775958589|-8.57|3.126e-05|-3.3887|0.8907|1.0365|0.082323
BTCUSD|1775958898|-10.53|3.126e-05|-3.5715|0.9193|1.0348|0.091302
BTCUSD|1775959204|-12.33|3.126e-05|-3.4724|0.9111|1.061|0.11162
BTCUSD|1775959513|-11.7|3.126e-05|-3.4834|0.9145|1.0453|0.113599
BTCUSD|1775959819|-11.08|3.126e-05|-4.2454|0.9224|1.0396|0.052297
BTCUSD|1775960128|-9.85|3.126e-05|-4.2409|0.9237|1.0351|0.031327
BTCUSD|1775960434|-10.58|3.126e-05|-4.1837|0.9191|1.0358|0.053492
BTCUSD|1775960743|-11.56|3.126e-05|-4.1437|0.9155|1.0496|0.063658
BTCUSD|1775961049|-10.42|3.126e-05|-4.047|0.9257|1.0461|0.042078
BTCUSD|1775961358|-11.06|3.126e-05|-4.2356|0.9253|1.0491|0.040371
BTCUSD|1775961664|-10.56|3.126e-05|-3.9673|0.9184|1.0465|0.055927
BTCUSD|1775961973|-11.33|3.126e-05|-4.1152|0.918|1.058|0.049704
BTCUSD|1775962279|-11.18|3.126e-05|-4.0762|0.9184|1.0511|0.057192
BTCUSD|1775962588|-11.25|3.126e-05|-4.2038|0.9166|1.0567|0.045676
BTCUSD|1775962894|-10.55|3.126e-05|-3.9947|0.9207|1.0473|0.052354
BTCUSD|1775963203|-10.28|3.126e-05|-3.8204|0.9189|1.055|0.050519
BTCUSD|1775963509|-8.93|3.126e-05|-3.63|0.916|1.0511|0.041707
BTCUSD|1775963814|-10.66|3.126e-05|-3.8815|0.9127|1.0521|0.063472
BTCUSD|1775964118|-8.66|3.126e-05|-3.6791|0.9106|1.0477|0.041681
BTCUSD|1775964424|-10.6|3.126e-05|-3.8538|0.9198|1.0556|0.054759
BTCUSD|1775964733|-10.45|3.126e-05|-4.1352|0.9185|1.049|0.042503
BTCUSD|1775965039|-8.86|3.126e-05|-3.6573|0.9164|1.0418|0.050299
BTCUSD|1775965348|-8.76|3.126e-05|-4.0151|0.9146|1.0375|0.031913
BTCUSD|1775965654|-9.94|3.126e-05|-3.9655|0.915|1.0417|0.054784
BTCUSD|1775965963|-9.37|3.126e-05|-4.024|0.9174|1.0417|0.037376
BTCUSD|1775966269|-7.89|3.126e-05|-3.8636|0.916|1.0196|0.043931
BTCUSD|1775966578|-10.51|3.126e-05|-4.1304|0.917|1.0241|0.075363
BTCUSD|1775966884|-8.89|3.126e-05|-3.8477|0.9158|1.0223|0.063029
BTCUSD|1775967193|-8.73|3.126e-05|-3.8128|0.9089|1.0341|0.054131
BTCUSD|1775967499|-9.35|3.126e-05|-3.759|0.9207|1.041|0.053012
BTCUSD|1775967808|-9.62|3.126e-05|-3.9386|0.9195|1.0394|0.050182
BTCUSD|1775968114|-9.7|3.126e-05|-3.8632|0.9208|1.0355|0.060433
BTCUSD|1775968423|-8.88|3.126e-05|-3.7944|0.9208|1.0416|0.040839
BTCUSD|1775968729|-8.62|3.126e-05|-3.8881|0.9225|1.0359|0.034933
BTCUSD|1775969038|-9.77|3.126e-05|-3.9475|0.9107|1.0439|0.055335
BTCUSD|1775969344|-8.4|3.126e-05|-3.651|0.9229|1.0391|0.041998
BTCUSD|1775969653|-9.53|3.126e-05|-3.9374|0.9167|1.0306|0.062088
BTCUSD|1775969959|-10.12|3.126e-05|-4.0502|0.9194|1.0408|0.0533
BTCUSD|1775970268|-9.64|3.126e-05|-3.7905|0.9193|1.0426|0.058124
BTCUSD|1775970574|-10.02|3.126e-05|-3.8805|0.9184|1.0403|0.063781
BTCUSD|1775970883|-9.26|3.126e-05|-3.8702|0.9097|1.0531|0.041226
BTCUSD|1775971189|-9.35|3.126e-05|-3.9422|0.9191|1.0454|0.04008
BTCUSD|1775971498|-8.22|3.126e-05|-3.8626|0.9179|1.0354|0.034725
BTCUSD|1775971804|-8.91|3.126e-05|-4.0067|0.9214|1.0366|0.035627
BTCUSD|1775972113|-8.55|3.126e-05|-3.749|0.9045|1.0332|0.062238
BTCUSD|1775972419|-9.72|3.126e-05|-3.8812|0.918|1.0414|0.057764
BTCUSD|1775972728|-9.35|3.126e-05|-3.8746|0.9172|1.0417|0.051117
BTCUSD|1775973034|-10.37|3.126e-05|-4.3993|0.92|1.0335|0.04592
BTCUSD|1775973343|-9.24|3.126e-05|-4.2557|0.9118|1.0261|0.047402
BTCUSD|1775973649|-10.26|3.126e-05|-4.2279|0.9159|1.0313|0.060876
BTCUSD|1775973958|-10.18|3.126e-05|-4.3621|0.9198|1.0275|0.05213
BTCUSD|1775974264|-9.26|3.126e-05|-4.186|0.9195|1.02|0.053543
BTCUSD|1775974573|-11.54|3.126e-05|-4.3031|0.9125|1.0281|0.089205
BTCUSD|1775974879|-10.47|3.126e-05|-3.9943|0.9168|1.028|0.083827
BTCUSD|1775975188|-10.24|3.126e-05|-4.3975|0.9208|1.0219|0.057578
BTCUSD|1775975494|-9.92|3.126e-05|-3.9703|0.9129|1.0362|0.068409
BTCUSD|1775975798|-9.77|3.126e-05|-3.9722|0.9116|1.0359|0.066819
BTCUSD|1775976103|-9.34|3.126e-05|-3.9898|0.9122|1.0363|0.056077
BTCUSD|1775976409|-10.08|3.126e-05|-3.9393|0.9121|1.0365|0.074496
BTCUSD|1775976718|-9.14|3.126e-05|-4.0126|0.9179|1.032|0.051337
BTCUSD|1775977024|-9.32|3.126e-05|-3.8712|0.9157|1.0301|0.068062
BTCUSD|1775977333|-9.24|3.126e-05|-3.9431|0.9162|1.0257|0.066786
BTCUSD|1775977639|-9.53|3.126e-05|-3.9641|0.9142|1.0376|0.059379
BTCUSD|1775977948|-10.65|3.126e-05|-4.3488|0.9235|1.0344|0.054133
BTCUSD|1775978254|-8.84|3.126e-05|-4.1778|0.9234|1.0267|0.037456
BTCUSD|1775978563|-9.48|3.126e-05|-4.2317|0.9209|1.0342|0.040547
BTCUSD|1775978869|-9.02|3.126e-05|-4.1407|0.9189|1.0273|0.046717
BTCUSD|1775979178|-9.33|3.126e-05|-4.2282|0.9207|1.0279|0.045461
BTCUSD|1775979484|-7.96|3.126e-05|-4.0991|0.9145|1.0252|0.034222
BTCUSD|1775979793|-8.17|3.126e-05|-3.9676|0.9234|1.0207|0.044962
BTCUSD|1775980099|-10.98|3.126e-05|-4.0797|0.9229|1.0309|0.083492
BTCUSD|1775980408|-10.1|3.126e-05|-4.5494|0.9229|1.0213|0.047076
BTCUSD|1775980714|-10.11|3.126e-05|-4.3602|0.9142|1.0216|0.066159
BTCUSD|1775981023|-15.82|-1.32e-05|-4.3724|0.9135|0.9909|0.110052
BTCUSD|1775981329|-12.75|-1.32e-05|-4.3174|0.9098|0.9966|0.048577
BTCUSD|1775981638|-13.25|-1.32e-05|-4.2917|0.9105|0.9974|0.058967
BTCUSD|1775981944|-14.76|-1.32e-05|-4.5841|0.9141|0.9972|0.068416
BTCUSD|1775982253|-13.8|-1.32e-05|-4.6825|0.9168|0.9972|0.041045
BTCUSD|1775982559|-14.27|-1.32e-05|-4.6266|0.9151|0.9995|0.053055
BTCUSD|1775982868|-14.9|-1.32e-05|-4.5809|0.9147|1.0029|0.06516
BTCUSD|1775983174|-12.37|-1.32e-05|-4.2178|0.9168|0.9974|0.042239
BTCUSD|1775983483|-13.46|-1.32e-05|-4.4388|0.9138|0.9981|0.051976
BTCUSD|1775983789|-13.09|-1.32e-05|-4.1854|0.9148|0.9981|0.060056
BTCUSD|1775984098|-12.99|-1.32e-05|-4.0607|0.9141|1.0003|0.064219
BTCUSD|1775984404|-13.13|-1.32e-05|-4.1681|0.917|1.0004|0.058042
BTCUSD|1775984713|-12.67|-1.32e-05|-4.0746|0.9178|1.0085|0.045116
BTCUSD|1775985019|-12.78|-1.32e-05|-4.0607|0.9172|1.0067|0.050844
